0.9240747094154358,0.7910854816436768,0.6425650715827942,0.4933522939682007,0.4169588088989258,0.5504406690597534,0.465806782245636,0.523816704750061,0.5684598684310913,0.5749770998954773,0.493737131357193,0.5361800193786621,0.5885598659515381,0.6120721101760864,0.5469138622283936,0.5818787813186646,0.6349636316299438,0.6542823314666748,0.6000916957855225,0.6342006921768188,0.6758953332901001,0.6445556879043579,0.8386825323104858,0.9248433113098145,0.9262831807136536,0.8208726644515991,0.7808672189712524,0.7223254442214966,0.754779577255249,0.7781010270118713,0.6192548871040344,0.607887327671051,0.6411038637161255,0.6528268456459045,0.48393476009368896,0.5022590160369873,0.5344592928886414,0.5505160093307495,0.36917784810066223,0.4084005057811737,0.44041723012924194,0.44588685035705566,0.0
0.8257414698600769,0.6728696227073669,0.5319572687149048,0.3947451114654541,0.3069845139980316,0.41031792759895325,0.3596457242965698,0.39760297536849976,0.44145816564559937,0.4035218358039856,0.3800604045391083,0.4147297441959381,0.46203064918518066,0.42154616117477417,0.40516942739486694,0.433381587266922,0.4828963279724121,0.45425164699554443,0.43030017614364624,0.46332162618637085,0.5059369206428528,0.4488924741744995,0.641653835773468,0.762427806854248,0.807399332523346,0.7417993545532227,0.6565617322921753,0.661293089389801,0.6632539629936218,0.6660605669021606,0.5260050296783447,0.5507637858390808,0.5557115077972412,0.5567673444747925,0.3984917402267456,0.43969106674194336,0.44579118490219116,0.45276838541030884,0.2767404615879059,0.327440083026886,0.34253227710723877,0.3455337584018707,0.0
0.7495219111442566,0.6349285840988159,0.495000422000885,0.3603936433792114,0.27781540155410767,0.39311009645462036,0.27931755781173706,0.3381175398826599,0.39955127239227295,0.40599197149276733,0.30639952421188354,0.35721948742866516,0.41250085830688477,0.4319351315498352,0.33761024475097656,0.3792402744293213,0.4312931001186371,0.4652668833732605,0.3746326267719269,0.4133071303367615,0.4597189128398895,0.4446215331554413,0.637215256690979,0.7180485129356384,0.7187458872795105,0.6548693180084229,0.611513614654541,0.5470350384712219,0.5690352916717529,0.589005708694458,0.45503875613212585,0.42009687423706055,0.44620686769485474,0.45577380061149597,0.3139958381652832,0.30267995595932007,0.3283827006816864,0.34012895822525024,0.19407784938812256,0.20187222957611084,0.22836533188819885,0.23415681719779968,0.0
0.8405760526657104,0.7399487495422363,0.6139535307884216,0.46609997749328613,0.3800826072692871,0.49437326192855835,0.39001819491386414,0.45058414340019226,0.511772632598877,0.4911954402923584,0.4163857698440552,0.4692131578922272,0.5242164731025696,0.5083346366882324,0.45411670207977295,0.49615100026130676,0.5507431030273438,0.5350500345230103,0.49384891986846924,0.53333979845047,0.5784274339675903,0.4683547616004944,0.7092128992080688,0.838558554649353,0.8642450571060181,0.8105031251907349,0.7189710140228271,0.7122440338134766,0.7325901985168457,0.7318896055221558,0.5586620569229126,0.5971447825431824,0.6203927397727966,0.6109280586242676,0.41922831535339355,0.48578476905822754,0.5024828910827637,0.49533334374427795,0.297462522983551,0.3735612630844116,0.3945600688457489,0.3885270655155182,0.0
0.8810856342315674,0.8054071068763733,0.6915202736854553,0.5794225931167603,0.5186724662780762,0.608044445514679,0.4769315719604492,0.5335325002670288,0.5967182517051697,0.5775954723358154,0.47700807452201843,0.5236119031906128,0.5815581679344177,0.562174916267395,0.49008816480636597,0.5314348936080933,0.5832154154777527,0.559526801109314,0.5107253193855286,0.5489206910133362,0.5910160541534424,0.3204036355018616,0.5752164721488953,0.7216917276382446,0.7278726696968079,0.651281476020813,0.6569371223449707,0.6399503946304321,0.6400057673454285,0.6333970427513123,0.4969162344932556,0.5249142050743103,0.536858320236206,0.5274776816368103,0.3611277937889099,0.4229573607444763,0.42996811866760254,0.41815537214279175,0.25628000497817993,0.3326984941959381,0.3429644703865051,0.33018842339515686,0.0
0.8829273581504822,0.7636102437973022,0.6196835041046143,0.4858870804309845,0.41026610136032104,0.524831235408783,0.4202756881713867,0.48054906725883484,0.5285556316375732,0.547269344329834,0.46007072925567627,0.5024332404136658,0.5533837080001831,0.5864889025688171,0.5268600583076477,0.5608980655670166,0.6084132790565491,0.6285139918327332,0.5804884433746338,0.6154510974884033,0.6538259983062744,0.5732793211936951,0.7703161835670471,0.8418374061584473,0.8380101323127747,0.7708938121795654,0.7188059091567993,0.6771361827850342,0.7026609182357788,0.713373064994812,0.5649831891059875,0.5720812082290649,0.6107077598571777,0.6173264384269714,0.43881848454475403,0.47771739959716797,0.5126528739929199,0.5176302790641785,0.33633849024772644,0.39204853773117065,0.4225509762763977,0.41997408866882324,0.0
0.8552894592285156,0.7475711703300476,0.6146488189697266,0.47758179903030396,0.38598737120628357,0.4837990403175354,0.40490442514419556,0.4646705985069275,0.5240518450737,0.48500919342041016,0.4426140785217285,0.4917714297771454,0.5415294170379639,0.5122388005256653,0.4800899028778076,0.5217707753181458,0.573171854019165,0.5455889105796814,0.5188791155815125,0.5586597919464111,0.6021118760108948,0.43452924489974976,0.6682275533676147,0.7766077518463135,0.7935808300971985,0.7544364929199219,0.6405907869338989,0.6505160927772522,0.682043731212616,0.6816760301589966,0.49558186531066895,0.5486065149307251,0.5745174884796143,0.5632638335227966,0.3721127510070801,0.4433201551437378,0.4620612859725952,0.45716553926467896,0.2638531029224396,0.33493301272392273,0.36090636253356934,0.3607117235660553,0.0
0.758060097694397,0.6499156355857849,0.5319129824638367,0.40028250217437744,0.3591570258140564,0.42863890528678894,0.3279460668563843,0.37611955404281616,0.4268742799758911,0.43276888132095337,0.34477272629737854,0.3830859661102295,0.43023788928985596,0.4520662724971771,0.3768060803413391,0.4060884714126587,0.45088452100753784,0.4766342341899872,0.4083636403083801,0.4377782344818115,0.47921109199523926,0.5735232830047607,0.36890512704849243,0.24927863478660583,0.21926206350326538,0.31445983052253723,0.3898749351501465,0.4085215926170349,0.39234668016433716,0.38406136631965637,0.5205007195472717,0.5115565061569214,0.48914676904678345,0.4794628620147705,0.63869309425354,0.6052919626235962,0.5847178101539612,0.5784839987754822,0.7427363991737366,0.6993603706359863,0.6766018867492676,0.6694619059562683,0.0
0.9004389643669128,0.8120421171188354,0.6535248160362244,0.4877174496650696,0.3935226798057556,0.5355806946754456,0.42274385690689087,0.4865119159221649,0.5457679033279419,0.5533609390258789,0.4581790864467621,0.5117855072021484,0.5664364099502563,0.5868555307388306,0.5135782361030579,0.5619117021560669,0.6161769032478333,0.6261654496192932,0.5671953558921814,0.6103357672691345,0.653559148311615,0.5771613121032715,0.811881422996521,0.8928777575492859,0.8792010545730591,0.8097680807113647,0.769219696521759,0.6716315150260925,0.693709671497345,0.7265118360519409,0.5872901082038879,0.5515625476837158,0.57548588514328,0.5915614366531372,0.4321322441101074,0.4377639889717102,0.4559900164604187,0.4668861925601959,0.29782164096832275,0.3229946196079254,0.3372293710708618,0.3327605426311493,0.0
0.9672490954399109,0.8371979594230652,0.6951230764389038,0.5911039113998413,0.543028712272644,0.650213360786438,0.4887625575065613,0.5394094586372375,0.602517306804657,0.6429736018180847,0.49745509028434753,0.5487479567527771,0.6053043603897095,0.6488824486732483,0.5199007391929626,0.5635532140731812,0.617102324962616,0.6623057126998901,0.5638836026191711,0.5974666476249695,0.6410464644432068,0.6391870975494385,0.42979198694229126,0.3763163387775421,0.4113041162490845,0.4908757209777832,0.41077375411987305,0.41287314891815186,0.4125508666038513,0.41289371252059937,0.5747909545898438,0.5465708374977112,0.5320525169372559,0.5333653092384338,0.7266368269920349,0.6702938079833984,0.6488660573959351,0.6528433561325073,0.8509987592697144,0.7765851020812988,0.7509584426879883,0.7576476335525513,0.0
